ID,session,cond,group_id,round,block,player,contribution,payoff,mean_contr_disp,mean_payoff_disp
1014,1,disp,20,16,1,C,8,23,6.75,24.25
1014,1,disp,20,16,1,P,7,24,6.75,24.25
1014,1,disp,20,17,1,A,9,20,5.75,23.25
1014,1,disp,20,17,1,B,7,22,5.75,23.25
1014,1,disp,20,17,1,C,0,29,5.75,23.25
1014,1,disp,20,17,1,P,7,22,5.75,23.25
1014,1,disp,20,18,1,A,11,20,6.75,24.25
1014,1,disp,20,18,1,B,6,25,6.75,24.25
1014,1,disp,20,18,1,C,4,27,6.75,24.25
1014,1,disp,20,18,1,P,6,25,6.75,24.25
1014,1,disp,20,19,1,A,7,24,6.5,24.5
1014,1,disp,20,19,1,B,8,23,6.5,24.5
1014,1,disp,20,19,1,C,4,27,6.5,24.5
1014,1,disp,20,19,1,P,7,24,6.5,24.5
1014,1,disp,20,20,1,A,6,23,5.25,23.75
1014,1,disp,20,20,1,B,4,25,5.25,23.75
1014,1,disp,20,20,1,C,5,24,5.25,23.75
1014,1,disp,20,20,1,P,6,23,5.25,23.75
1014,1,disp,20,21,1,A,9,18,4.5,22.5
1014,1,disp,20,21,1,B,0,27,4.5,22.5
1014,1,disp,20,21,1,C,3,24,4.5,22.5
1014,1,disp,20,21,1,P,6,21,4.5,22.5
1014,1,disp,20,22,1,A,4,23,4.25,22.75
1014,1,disp,20,22,1,B,3,24,4.25,22.75
1014,1,disp,20,22,1,C,5,22,4.25,22.75
1014,1,disp,20,22,1,P,5,22,4.25,22.75
1014,1,disp,20,23,1,A,1,24,3.25,21.75
1014,1,disp,20,23,1,B,0,25,3.25,21.75
1014,1,disp,20,23,1,C,7,18,3.25,21.75
1014,1,disp,20,23,1,P,5,20,3.25,21.75
1014,1,disp,20,24,1,A,7,16,2,21
1014,1,disp,20,24,1,B,1,22,2,21
1014,1,disp,20,24,1,C,0,23,2,21
1014,1,disp,20,24,1,P,0,23,2,21
1014,1,disp,20,25,1,A,3,25,5,23
1014,1,disp,20,25,1,B,1,27,5,23
1014,1,disp,20,25,1,C,11,17,5,23
1014,1,disp,20,25,1,P,5,23,5,23
1014,1,disp,20,26,1,A,0,25,3,22
1014,1,disp,20,26,1,B,0,25,3,22
1014,1,disp,20,26,1,C,7,18,3,22
1014,1,disp,20,26,1,P,5,20,3,22
1014,1,disp,20,27,1,A,2,23,2.75,22.25
1014,1,disp,20,27,1,B,0,25,2.75,22.25
1014,1,disp,20,27,1,C,4,21,2.75,22.25
1014,1,disp,20,27,1,P,5,20,2.75,22.25
1014,1,disp,20,28,1,A,1,23,2.25,21.75
1014,1,disp,20,28,1,B,1,23,2.25,21.75
1014,1,disp,20,28,1,C,4,20,2.25,21.75
1014,1,disp,20,28,1,P,3,21,2.25,21.75
1014,1,disp,20,29,1,A,5,24,5.25,23.75
1014,1,disp,20,29,1,B,3,26,5.25,23.75
1014,1,disp,20,29,1,C,8,21,5.25,23.75
1014,1,disp,20,29,1,P,5,24,5.25,23.75
1014,1,disp,20,30,1,A,3,24,4.25,22.75
1014,1,disp,20,30,1,B,7,20,4.25,22.75
1014,1,disp,20,30,1,C,2,25,4.25,22.75
1014,1,disp,20,30,1,P,5,22,4.25,22.75
1014,1,disp,20,1,2,P,12,31,14.5,28.5
1014,1,disp,20,2,2,P,14,31,15.75,29.25
1014,1,disp,20,3,2,P,15,31,16.25,29.75
1014,1,disp,20,4,2,P,16,31,16.75,30.25
1014,1,disp,20,5,2,P,17,31,17.5,30.5
1014,1,disp,20,6,2,P,17,31,17.5,30.5
1014,1,disp,20,7,2,P,17,31,17.5,30.5
1014,1,disp,20,8,2,P,18,31,18.25,30.75
1014,1,disp,20,9,2,P,18,31,18.25,30.75
1014,1,disp,20,10,2,P,19,31,18.5,31.5
1014,1,disp,20,11,2,P,19,31,18.75,31.25
1014,1,disp,20,12,2,P,19,32,19.25,31.75
1014,1,disp,20,13,2,P,20,31,19.5,31.5
1014,1,disp,20,14,2,P,20,32,20,32
1014,1,disp,20,15,2,P,20,32,20,32
1014,1,disp,20,16,2,P,20,32,20,32
1014,1,disp,20,17,2,P,20,32,19.75,32.25
1014,1,disp,20,18,2,P,20,32,20,32
1014,1,disp,20,19,2,P,19,33,19.75,32.25
1014,1,disp,20,20,2,P,20,32,20,32
1014,1,disp,20,21,2,P,20,31,19.5,31.5
1014,1,disp,20,22,2,P,20,32,20,32
1014,1,disp,20,23,2,P,19,32,19.5,31.5
1014,1,disp,20,24,2,P,20,32,20,32
1014,1,disp,20,25,2,P,20,32,20,32
1014,1,disp,20,26,2,P,20,32,20,32
1014,1,disp,20,27,2,P,19,33,19.75,32.25
1014,1,disp,20,28,2,P,20,32,20,32
1014,1,disp,20,29,2,P,20,32,20,32
1014,1,disp,20,30,2,P,20,32,20,32
1015,1,disp,21,1,1,A,18,27,15.75,29.25
1015,1,disp,21,1,1,B,15,30,15.75,29.25
1015,1,disp,21,1,1,C,12,33,15.75,29.25
1015,1,disp,21,1,1,P,18,27,15.75,29.25
1015,1,disp,21,2,1,A,11,32,14.25,28.75
1015,1,disp,21,2,1,B,14,29,14.25,28.75
1015,1,disp,21,2,1,C,14,29,14.25,28.75
1015,1,disp,21,2,1,P,18,25,14.25,28.75
1015,1,disp,21,3,1,A,9,32,12.75,28.25
1015,1,disp,21,3,1,B,10,31,12.75,28.25
1015,1,disp,21,3,1,C,14,27,12.75,28.25
1015,1,disp,21,3,1,P,18,23,12.75,28.25
1015,1,disp,21,4,1,A,7,28,9,26
1015,1,disp,21,4,1,B,7,28,9,26
1015,1,disp,21,4,1,C,5,30,9,26
1015,1,disp,21,4,1,P,17,18,9,26
1015,1,disp,21,5,1,A,5,27,7.25,24.75
1015,1,disp,21,5,1,B,8,24,7.25,24.75
1015,1,disp,21,5,1,C,11,21,7.25,24.75
1015,1,disp,21,5,1,P,5,27,7.25,24.75
1015,1,disp,21,6,1,A,6,21,4.25,22.75
1015,1,disp,21,6,1,B,4,23,4.25,22.75
1015,1,disp,21,6,1,C,3,24,4.25,22.75
1015,1,disp,21,6,1,P,4,23,4.25,22.75
1015,1,disp,21,7,1,A,4,27,7,24
1015,1,disp,21,7,1,B,3,28,7,24
1015,1,disp,21,7,1,C,9,22,7,24
1015,1,disp,21,7,1,P,12,19,7,24
1015,1,disp,21,8,1,A,4,28,7.25,24.75
1015,1,disp,21,8,1,B,3,29,7.25,24.75
1015,1,disp,21,8,1,C,10,22,7.25,24.75
1015,1,disp,21,8,1,P,12,20,7.25,24.75
1015,1,disp,21,9,1,A,2,28,6.25,23.75
1015,1,disp,21,9,1,B,8,22,6.25,23.75
1015,1,disp,21,9,1,C,3,27,6.25,23.75
1015,1,disp,21,9,1,P,12,18,6.25,23.75
1015,1,disp,21,10,1,A,5,27,7.5,24.5
1015,1,disp,21,10,1,B,6,26,7.5,24.5
1015,1,disp,21,10,1,C,7,25,7.5,24.5
1015,1,disp,21,10,1,P,12,20,7.5,24.5
1015,1,disp,21,11,1,A,6,31,10.5,26.5
1015,1,disp,21,11,1,B,9,28,10.5,26.5
1015,1,disp,21,11,1,C,15,22,10.5,26.5
1015,1,disp,21,11,1,P,12,25,10.5,26.5
1015,1,disp,21,12,1,A,13,26,11.5,27.5
1015,1,disp,21,12,1,B,11,28,11.5,27.5
1015,1,disp,21,12,1,C,8,31,11.5,27.5
1015,1,disp,21,12,1,P,14,25,11.5,27.5
1015,1,disp,21,13,1,A,7,28,9.5,25.5
1015,1,disp,21,13,1,B,13,22,9.5,25.5
1015,1,disp,21,13,1,C,3,32,9.5,25.5
1015,1,disp,21,13,1,P,15,20,9.5,25.5
1015,1,disp,21,14,1,A,3,31,8.75,25.25
1015,1,disp,21,14,1,B,7,27,8.75,25.25
1015,1,disp,21,14,1,C,10,24,8.75,25.25
1015,1,disp,21,14,1,P,15,19,8.75,25.25
1015,1,disp,21,15,1,A,4,28,7.25,24.75
1015,1,disp,21,15,1,B,6,26,7.25,24.75
1015,1,disp,21,15,1,C,4,28,7.25,24.75
1015,1,disp,21,15,1,P,15,17,7.25,24.75
1015,1,disp,21,16,1,A,3,27,6,24
1015,1,disp,21,16,1,B,6,24,6,24
1015,1,disp,21,16,1,C,2,28,6,24
1015,1,disp,21,16,1,P,13,17,6,24
1015,1,disp,21,17,1,A,9,24,7.75,25.25
1015,1,disp,21,17,1,B,6,27,7.75,25.25
1015,1,disp,21,17,1,C,3,30,7.75,25.25
1015,1,disp,21,17,1,P,13,20,7.75,25.25
1015,1,disp,21,18,1,A,12,22,8.75,25.25
1015,1,disp,21,18,1,B,7,27,8.75,25.25
1015,1,disp,21,18,1,C,3,31,8.75,25.25
1015,1,disp,21,18,1,P,13,21,8.75,25.25
1015,1,disp,21,19,1,A,2,27,5.5,23.5
1015,1,disp,21,19,1,B,3,26,5.5,23.5
1015,1,disp,21,19,1,C,4,25,5.5,23.5
1015,1,disp,21,19,1,P,13,16,5.5,23.5
1015,1,disp,21,20,1,A,1,30,6.5,24.5
1015,1,disp,21,20,1,B,4,27,6.5,24.5
1015,1,disp,21,20,1,C,8,23,6.5,24.5
1015,1,disp,21,20,1,P,13,18,6.5,24.5
1015,1,disp,21,21,1,A,4,27,7,24
1015,1,disp,21,21,1,B,5,26,7,24
1015,1,disp,21,21,1,C,7,24,7,24
1015,1,disp,21,21,1,P,12,19,7,24
1015,1,disp,21,22,1,A,7,26,7.75,25.25
1015,1,disp,21,22,1,B,5,28,7.75,25.25
1015,1,disp,21,22,1,C,7,26,7.75,25.25
1015,1,disp,21,22,1,P,12,21,7.75,25.25
1015,1,disp,21,23,1,A,8,25,7.75,25.25
1015,1,disp,21,23,1,B,7,26,7.75,25.25
1015,1,disp,21,23,1,C,4,29,7.75,25.25
1015,1,disp,21,23,1,P,12,21,7.75,25.25
1015,1,disp,21,24,1,A,2,28,6.25,23.75
1015,1,disp,21,24,1,B,2,28,6.25,23.75
1015,1,disp,21,24,1,C,9,21,6.25,23.75
1015,1,disp,21,24,1,P,12,18,6.25,23.75
1015,1,disp,21,25,1,A,9,23,7.5,24.5
1015,1,disp,21,25,1,B,6,26,7.5,24.5
1015,1,disp,21,25,1,C,3,29,7.5,24.5
1015,1,disp,21,25,1,P,12,20,7.5,24.5
1015,1,disp,21,26,1,A,6,26,7.5,24.5
1015,1,disp,21,26,1,B,6,26,7.5,24.5
1015,1,disp,21,26,1,C,6,26,7.5,24.5
1015,1,disp,21,26,1,P,12,20,7.5,24.5
1015,1,disp,21,27,1,A,6,23,5.75,23.25
1015,1,disp,21,27,1,B,12,17,5.75,23.25
1015,1,disp,21,27,1,C,5,24,5.75,23.25
1015,1,disp,21,27,1,P,0,29,5.75,23.25
1015,1,disp,21,28,1,A,4,19,1.5,21.5
1015,1,disp,21,28,1,B,0,23,1.5,21.5
1015,1,disp,21,28,1,C,2,21,1.5,21.5
1015,1,disp,21,28,1,P,0,23,1.5,21.5
1015,1,disp,21,29,1,A,4,19,1.75,21.25
1015,1,disp,21,29,1,B,3,20,1.75,21.25
1015,1,disp,21,29,1,C,0,23,1.75,21.25
1015,1,disp,21,29,1,P,0,23,1.75,21.25
1015,1,disp,21,30,1,A,8,19,4,23
1015,1,disp,21,30,1,B,2,25,4,23
1015,1,disp,21,30,1,C,6,21,4,23
1015,1,disp,21,30,1,P,0,27,4,23
1015,1,disp,21,1,2,P,16,29,15.25,29.75
1015,1,disp,21,2,2,P,17,32,18,31
1015,1,disp,21,3,2,P,20,30,18.75,31.25
1015,1,disp,21,4,2,P,20,31,19,32
1015,1,disp,21,5,2,P,20,31,19.5,31.5
1015,1,disp,21,6,2,P,20,31,19.5,31.5
1015,1,disp,21,7,2,P,20,32,20,32
1015,1,disp,21,8,2,P,20,32,20,32
1015,1,disp,21,9,2,P,20,32,20,32
1015,1,disp,21,10,2,P,20,32,20,32
1015,1,disp,21,11,2,P,20,32,20,32
1015,1,disp,21,12,2,P,20,32,20,32
1015,1,disp,21,13,2,P,20,32,20,32
1015,1,disp,21,14,2,P,20,32,20,32
1015,1,disp,21,15,2,P,20,32,20,32
1015,1,disp,21,16,2,P,20,32,20,32
1015,1,disp,21,17,2,P,20,32,20,32
1015,1,disp,21,18,2,P,20,32,20,32
1015,1,disp,21,19,2,P,20,32,20,32
1015,1,disp,21,20,2,P,20,32,20,32
1015,1,disp,21,21,2,P,20,32,20,32
1015,1,disp,21,22,2,P,20,32,20,32
1015,1,disp,21,23,2,P,20,32,20,32
1015,1,disp,21,24,2,P,20,32,20,32
1015,1,disp,21,25,2,P,20,32,20,32
1015,1,disp,21,26,2,P,20,24,15,29
1015,1,disp,21,27,2,P,18,23,13.25,27.75
1015,1,disp,21,28,2,P,20,10,6.25,23.75
1015,1,disp,21,29,2,P,0,24,2.5,21.5
1015,1,disp,21,30,2,P,0,20,0,20
1016,1,disp,21,1,1,A,18,24,13.75,28.25
1016,1,disp,21,1,1,B,15,27,13.75,28.25
1016,1,disp,21,1,1,C,12,30,13.75,28.25
1016,1,disp,21,1,1,P,10,32,13.75,28.25
1016,1,disp,21,2,1,A,11,29,12.25,27.75
1016,1,disp,21,2,1,B,11,29,12.25,27.75
1016,1,disp,21,2,1,C,12,28,12.25,27.75
1016,1,disp,21,2,1,P,15,25,12.25,27.75
1016,1,disp,21,3,1,A,6,30,10,26
1016,1,disp,21,3,1,B,8,28,10,26
1016,1,disp,21,3,1,C,11,25,10,26
1016,1,disp,21,3,1,P,15,21,10,26
1016,1,disp,21,4,1,A,10,27,10.5,26.5
1016,1,disp,21,4,1,B,7,30,10.5,26.5
1016,1,disp,21,4,1,C,10,27,10.5,26.5
1016,1,disp,21,4,1,P,15,22,10.5,26.5
1016,1,disp,21,5,1,A,15,25,12.25,27.75
1016,1,disp,21,5,1,B,10,30,12.25,27.75
1016,1,disp,21,5,1,C,9,31,12.25,27.75
1016,1,disp,21,5,1,P,15,25,12.25,27.75
1016,1,disp,21,6,1,A,12,23,9.25,25.75
1016,1,disp,21,6,1,B,4,31,9.25,25.75
1016,1,disp,21,6,1,C,6,29,9.25,25.75
1016,1,disp,21,6,1,P,15,20,9.25,25.75
1016,1,disp,21,7,1,A,1,32,8.25,24.75
1016,1,disp,21,7,1,B,11,22,8.25,24.75
1016,1,disp,21,7,1,C,6,27,8.25,24.75
1016,1,disp,21,7,1,P,15,18,8.25,24.75
1016,1,disp,21,8,1,A,3,22,2.75,22.25
1016,1,disp,21,8,1,B,6,19,2.75,22.25
1016,1,disp,21,8,1,C,2,23,2.75,22.25
1016,1,disp,21,8,1,P,0,25,2.75,22.25
1016,1,disp,21,9,1,A,2,23,2.75,22.25
1016,1,disp,21,9,1,B,1,24,2.75,22.25
1016,1,disp,21,9,1,C,3,22,2.75,22.25
1016,1,disp,21,9,1,P,5,20,2.75,22.25
1016,1,disp,21,10,1,A,4,29,8,25
1016,1,disp,21,10,1,B,3,30,8,25
1016,1,disp,21,10,1,C,5,28,8,25
1016,1,disp,21,10,1,P,20,13,8,25
1016,1,disp,21,11,1,A,3,30,8.25,24.75
1016,1,disp,21,11,1,B,8,25,8.25,24.75
1016,1,disp,21,11,1,C,2,31,8.25,24.75
1016,1,disp,21,11,1,P,20,13,8.25,24.75
1016,1,disp,21,12,1,A,9,27,9.75,26.25
1016,1,disp,21,12,1,B,7,29,9.75,26.25
1016,1,disp,21,12,1,C,3,33,9.75,26.25
1016,1,disp,21,12,1,P,20,16,9.75,26.25
1016,1,disp,21,13,1,A,14,29,14,29
1016,1,disp,21,13,1,B,11,32,14,29
1016,1,disp,21,13,1,C,11,32,14,29
1016,1,disp,21,13,1,P,20,23,14,29
1016,1,disp,21,14,1,A,6,33,11.5,27.5
1016,1,disp,21,14,1,B,11,28,11.5,27.5
1016,1,disp,21,14,1,C,9,30,11.5,27.5
1016,1,disp,21,14,1,P,20,19,11.5,27.5
1016,1,disp,21,15,1,A,15,29,14.75,29.25
1016,1,disp,21,15,1,B,14,30,14.75,29.25
1016,1,disp,21,15,1,C,10,34,14.75,29.25
1016,1,disp,21,15,1,P,20,24,14.75,29.25
1016,1,disp,21,16,1,A,5,33,11.25,26.75
1016,1,disp,21,16,1,B,11,27,11.25,26.75
1016,1,disp,21,16,1,C,9,29,11.25,26.75
1016,1,disp,21,16,1,P,20,18,11.25,26.75
1016,1,disp,21,17,1,A,12,18,6,24
1016,1,disp,21,17,1,B,6,24,6,24
1016,1,disp,21,17,1,C,6,24,6,24
1016,1,disp,21,17,1,P,0,30,6,24
1016,1,disp,21,18,1,A,8,19,4.25,22.75
1016,1,disp,21,18,1,B,4,23,4.25,22.75
1016,1,disp,21,18,1,C,3,24,4.25,22.75
1016,1,disp,21,18,1,P,2,25,4.25,22.75
1016,1,disp,21,19,1,A,6,29,9,26
1016,1,disp,21,19,1,B,6,29,9,26
1016,1,disp,21,19,1,C,9,26,9,26
1016,1,disp,21,19,1,P,15,20,9,26
1016,1,disp,21,20,1,A,4,27,6.75,24.25
1016,1,disp,21,20,1,B,4,27,6.75,24.25
1016,1,disp,21,20,1,C,7,24,6.75,24.25
1016,1,disp,21,20,1,P,12,19,6.75,24.25
1016,1,disp,21,21,1,A,5,24,5.25,23.75
1016,1,disp,21,21,1,B,8,21,5.25,23.75
1016,1,disp,21,21,1,C,8,21,5.25,23.75
1016,1,disp,21,21,1,P,0,29,5.25,23.75
1016,1,disp,21,22,1,A,4,21,3,22
1016,1,disp,21,22,1,B,5,20,3,22
1016,1,disp,21,22,1,C,3,22,3,22
1016,1,disp,21,22,1,P,0,25,3,22
1016,1,disp,21,23,1,A,0,23,1.75,21.25
1016,1,disp,21,23,1,B,2,21,1.75,21.25
1016,1,disp,21,23,1,C,0,23,1.75,21.25
1016,1,disp,21,23,1,P,5,18,1.75,21.25
1016,1,disp,21,24,1,A,5,20,3.25,21.75
1016,1,disp,21,24,1,B,1,24,3.25,21.75
1016,1,disp,21,24,1,C,2,23,3.25,21.75
1016,1,disp,21,24,1,P,5,20,3.25,21.75
1016,1,disp,21,25,1,A,4,23,4.5,22.5
1016,1,disp,21,25,1,B,6,21,4.5,22.5
1016,1,disp,21,25,1,C,3,24,4.5,22.5
1016,1,disp,21,25,1,P,5,22,4.5,22.5
1016,1,disp,21,26,1,A,4,22,3.75,22.25
1016,1,disp,21,26,1,B,5,21,3.75,22.25
1016,1,disp,21,26,1,C,1,25,3.75,22.25
1016,1,disp,21,26,1,P,5,21,3.75,22.25
1016,1,disp,21,27,1,A,3,22,3,22
1016,1,disp,21,27,1,B,2,23,3,22
1016,1,disp,21,27,1,C,7,18,3,22
1016,1,disp,21,27,1,P,0,25,3,22
1016,1,disp,21,28,1,A,1,22,1.75,21.25
1016,1,disp,21,28,1,B,4,19,1.75,21.25
1016,1,disp,21,28,1,C,2,21,1.75,21.25
1016,1,disp,21,28,1,P,0,23,1.75,21.25
1016,1,disp,21,29,1,A,4,22,3.5,22.5
1016,1,disp,21,29,1,B,7,19,3.5,22.5
1016,1,disp,21,29,1,C,3,23,3.5,22.5
1016,1,disp,21,29,1,P,0,26,3.5,22.5
1016,1,disp,21,30,1,A,3,21,2.5,21.5
1016,1,disp,21,30,1,B,0,24,2.5,21.5
1016,1,disp,21,30,1,C,7,17,2.5,21.5
1016,1,disp,21,30,1,P,0,24,2.5,21.5
1016,1,disp,21,1,2,P,20,25,15.25,29.75
1016,1,disp,21,2,2,P,20,29,18,31
1016,1,disp,21,3,2,P,20,30,18.75,31.25
1016,1,disp,21,4,2,P,20,31,19,32
1016,1,disp,21,5,2,P,20,31,19.5,31.5
1016,1,disp,21,6,2,P,20,31,19.5,31.5
1016,1,disp,21,7,2,P,20,32,20,32
1016,1,disp,21,8,2,P,20,32,20,32
1016,1,disp,21,9,2,P,20,32,20,32
1016,1,disp,21,10,2,P,20,32,20,32
1016,1,disp,21,11,2,P,20,32,20,32
1016,1,disp,21,12,2,P,20,32,20,32
1016,1,disp,21,13,2,P,20,32,20,32
1016,1,disp,21,14,2,P,20,32,20,32
1016,1,disp,21,15,2,P,20,32,20,32
1016,1,disp,21,16,2,P,20,32,20,32
1016,1,disp,21,17,2,P,20,32,20,32
1016,1,disp,21,18,2,P,20,32,20,32
1016,1,disp,21,19,2,P,20,32,20,32
1016,1,disp,21,20,2,P,20,32,20,32
1016,1,disp,21,21,2,P,20,32,20,32
1016,1,disp,21,22,2,P,20,32,20,32
1016,1,disp,21,23,2,P,20,32,20,32
1016,1,disp,21,24,2,P,20,32,20,32
1016,1,disp,21,25,2,P,20,32,20,32
1016,1,disp,21,26,2,P,0,44,15,29
1016,1,disp,21,27,2,P,0,41,13.25,27.75
1016,1,disp,21,28,2,P,5,25,6.25,23.75
1016,1,disp,21,29,2,P,0,24,2.5,21.5
1016,1,disp,21,30,2,P,0,20,0,20
1017,1,disp,21,1,1,A,18,22,12.5,27.5
1017,1,disp,21,1,1,B,15,25,12.5,27.5
1017,1,disp,21,1,1,C,12,28,12.5,27.5
1017,1,disp,21,1,1,P,5,35,12.5,27.5
1017,1,disp,21,2,1,A,9,27,10,26
1017,1,disp,21,2,1,B,8,28,10,26
1017,1,disp,21,2,1,C,8,28,10,26
1017,1,disp,21,2,1,P,15,21,10,26
1017,1,disp,21,3,1,A,7,23,6,24
1017,1,disp,21,3,1,B,4,26,6,24
1017,1,disp,21,3,1,C,8,22,6,24
1017,1,disp,21,3,1,P,5,25,6,24
1017,1,disp,21,4,1,A,1,29,6,24
1017,1,disp,21,4,1,B,7,23,6,24
1017,1,disp,21,4,1,C,1,29,6,24
1017,1,disp,21,4,1,P,15,15,6,24
1017,1,disp,21,5,1,A,8,23,7,24
1017,1,disp,21,5,1,B,2,29,7,24
1017,1,disp,21,5,1,C,8,23,7,24
1017,1,disp,21,5,1,P,10,21,7,24
1017,1,disp,21,6,1,A,3,26,5.5,23.5
1017,1,disp,21,6,1,B,2,27,5.5,23.5
1017,1,disp,21,6,1,C,7,22,5.5,23.5
1017,1,disp,21,6,1,P,10,19,5.5,23.5
1017,1,disp,21,7,1,A,6,19,3,22
1017,1,disp,21,7,1,B,4,21,3,22
1017,1,disp,21,7,1,C,2,23,3,22
1017,1,disp,21,7,1,P,0,25,3,22
1017,1,disp,21,8,1,A,1,20,0.5,20.5
1017,1,disp,21,8,1,B,0,21,0.5,20.5
1017,1,disp,21,8,1,C,1,20,0.5,20.5
1017,1,disp,21,8,1,P,0,21,0.5,20.5
1017,1,disp,21,9,1,A,3,21,2.5,21.5
1017,1,disp,21,9,1,B,2,22,2.5,21.5
1017,1,disp,21,9,1,C,5,19,2.5,21.5
1017,1,disp,21,9,1,P,0,24,2.5,21.5
1017,1,disp,21,10,1,A,2,21,1.75,21.25
1017,1,disp,21,10,1,B,4,19,1.75,21.25
1017,1,disp,21,10,1,C,1,22,1.75,21.25
1017,1,disp,21,10,1,P,0,23,1.75,21.25
1017,1,disp,21,11,1,A,8,16,2.5,21.5
1017,1,disp,21,11,1,B,2,22,2.5,21.5
1017,1,disp,21,11,1,C,0,24,2.5,21.5
1017,1,disp,21,11,1,P,0,24,2.5,21.5
1017,1,disp,21,12,1,A,2,22,2.25,21.75
1017,1,disp,21,12,1,B,5,19,2.25,21.75
1017,1,disp,21,12,1,C,2,22,2.25,21.75
1017,1,disp,21,12,1,P,0,24,2.25,21.75
1017,1,disp,21,13,1,A,2,21,2,21
1017,1,disp,21,13,1,B,5,18,2,21
1017,1,disp,21,13,1,C,1,22,2,21
1017,1,disp,21,13,1,P,0,23,2,21
1017,1,disp,21,14,1,A,4,21,3,22
1017,1,disp,21,14,1,B,4,21,3,22
1017,1,disp,21,14,1,C,4,21,3,22
1017,1,disp,21,14,1,P,0,25,3,22
1017,1,disp,21,15,1,A,8,19,4.25,22.75
1017,1,disp,21,15,1,B,5,22,4.25,22.75
1017,1,disp,21,15,1,C,4,23,4.25,22.75
1017,1,disp,21,15,1,P,0,27,4.25,22.75
1017,1,disp,21,16,1,A,2,22,2.25,21.75
1017,1,disp,21,16,1,B,0,24,2.25,21.75
1017,1,disp,21,16,1,C,7,17,2.25,21.75
1017,1,disp,21,16,1,P,0,24,2.25,21.75
1017,1,disp,21,17,1,A,1,23,2.5,21.5
1017,1,disp,21,17,1,B,1,23,2.5,21.5
1017,1,disp,21,17,1,C,8,16,2.5,21.5
1017,1,disp,21,17,1,P,0,24,2.5,21.5
1017,1,disp,21,18,1,A,1,22,2,21
1017,1,disp,21,18,1,B,5,18,2,21
1017,1,disp,21,18,1,C,2,21,2,21
1017,1,disp,21,18,1,P,0,23,2,21
1017,1,disp,21,19,1,A,1,22,2,21
1017,1,disp,21,19,1,B,4,19,2,21
1017,1,disp,21,19,1,C,3,20,2,21
1017,1,disp,21,19,1,P,0,23,2,21
1017,1,disp,21,20,1,A,0,23,1.75,21.25
1017,1,disp,21,20,1,B,4,19,1.75,21.25
1017,1,disp,21,20,1,C,3,20,1.75,21.25
1017,1,disp,21,20,1,P,0,23,1.75,21.25
1017,1,disp,21,21,1,A,0,21,0.5,20.5
1017,1,disp,21,21,1,B,2,19,0.5,20.5
1017,1,disp,21,21,1,C,0,21,0.5,20.5
1017,1,disp,21,21,1,P,0,21,0.5,20.5
1017,1,disp,21,22,1,A,3,19,1.25,20.75
1017,1,disp,21,22,1,B,2,20,1.25,20.75
1017,1,disp,21,22,1,C,0,22,1.25,20.75
1017,1,disp,21,22,1,P,0,22,1.25,20.75
1017,1,disp,21,23,1,A,6,17,2,21
1017,1,disp,21,23,1,B,0,23,2,21
1017,1,disp,21,23,1,C,2,21,2,21
1017,1,disp,21,23,1,P,0,23,2,21
1017,1,disp,21,24,1,A,0,23,1.5,21.5
1017,1,disp,21,24,1,B,2,21,1.5,21.5
1017,1,disp,21,24,1,C,4,19,1.5,21.5
1017,1,disp,21,24,1,P,0,23,1.5,21.5
1017,1,disp,21,25,1,A,0,24,2.5,21.5
1017,1,disp,21,25,1,B,5,19,2.5,21.5
1017,1,disp,21,25,1,C,5,19,2.5,21.5
1017,1,disp,21,25,1,P,0,24,2.5,21.5
1017,1,disp,21,26,1,A,5,21,3.5,22.5
1017,1,disp,21,26,1,B,6,20,3.5,22.5
1017,1,disp,21,26,1,C,3,23,3.5,22.5
1017,1,disp,21,26,1,P,0,26,3.5,22.5
1017,1,disp,21,27,1,A,1,23,2.25,21.75
1017,1,disp,21,27,1,B,3,21,2.25,21.75
1017,1,disp,21,27,1,C,5,19,2.25,21.75
1017,1,disp,21,27,1,P,0,24,2.25,21.75
1017,1,disp,21,28,1,A,2,21,1.5,21.5
1017,1,disp,21,28,1,B,1,22,1.5,21.5
1017,1,disp,21,28,1,C,3,20,1.5,21.5
1017,1,disp,21,28,1,P,0,23,1.5,21.5
1017,1,disp,21,29,1,A,5,21,3.75,22.25
1017,1,disp,21,29,1,B,5,21,3.75,22.25
1017,1,disp,21,29,1,C,5,21,3.75,22.25
1017,1,disp,21,29,1,P,0,26,3.75,22.25
1017,1,disp,21,30,1,A,7,19,3.75,22.25
1017,1,disp,21,30,1,B,5,21,3.75,22.25
1017,1,disp,21,30,1,C,3,23,3.75,22.25
1017,1,disp,21,30,1,P,0,26,3.75,22.25
1017,1,disp,21,1,2,P,15,30,15.25,29.75
1017,1,disp,21,2,2,P,20,29,18,31
1017,1,disp,21,3,2,P,20,30,18.75,31.25
1017,1,disp,21,4,2,P,20,31,19,32
1017,1,disp,21,5,2,P,20,31,19.5,31.5
1017,1,disp,21,6,2,P,20,31,19.5,31.5
1017,1,disp,21,7,2,P,20,32,20,32
1017,1,disp,21,8,2,P,20,32,20,32
1017,1,disp,21,9,2,P,20,32,20,32
1017,1,disp,21,10,2,P,20,32,20,32
1017,1,disp,21,11,2,P,20,32,20,32
1017,1,disp,21,12,2,P,20,32,20,32
1017,1,disp,21,13,2,P,20,32,20,32
1017,1,disp,21,14,2,P,20,32,20,32
