Ind_ID_temp,Grp_ID_temp,block_dummy,cond_dummy,round,contr_player,mean_contr_others_prev,mean_contr_others_prev_c
78,18,0,0,21,9,6,-3.877155172413783
78,18,0,0,22,6,6.333333333333333,-3.54382183908045
78,18,0,0,23,8,8.666666666666666,-1.2104885057471169
78,18,0,0,24,0,2.3333333333333335,-7.543821839080449
78,18,0,0,25,10,5,-4.877155172413783
78,18,0,0,26,9,5,-4.877155172413783
78,18,0,0,27,8,7.666666666666667,-2.210488505747116
78,18,0,0,28,10,9,-0.8771551724137829
78,18,0,0,29,15,8,-1.877155172413783
78,18,0,0,30,0,9,-0.8771551724137829
78,18,1,0,2,15,11.666666666666666,1.7895114942528831
78,18,1,0,3,15,7,-2.877155172413783
78,18,1,0,4,10,6.666666666666667,-3.210488505747116
78,18,1,0,5,5,6.666666666666667,-3.210488505747116
78,18,1,0,6,5,11.666666666666666,1.7895114942528831
78,18,1,0,7,0,11.666666666666666,1.7895114942528831
78,18,1,0,8,5,8.333333333333334,-1.543821839080449
78,18,1,0,9,8,6.666666666666667,-3.210488505747116
78,18,1,0,10,2,6.666666666666667,-3.210488505747116
78,18,1,0,11,0,6.666666666666667,-3.210488505747116
78,18,1,0,12,5,6.666666666666667,-3.210488505747116
78,18,1,0,13,0,6.666666666666667,-3.210488505747116
78,18,1,0,14,1,6.666666666666667,-3.210488505747116
78,18,1,0,15,10,10,0.12284482758621706
78,18,1,0,16,10,3.3333333333333335,-6.543821839080449
78,18,1,0,17,0,10,0.12284482758621706
78,18,1,0,18,0,10,0.12284482758621706
78,18,1,0,19,8,10,0.12284482758621706
78,18,1,0,20,0,6.666666666666667,-3.210488505747116
78,18,1,0,21,10,6.666666666666667,-3.210488505747116
78,18,1,0,22,0,6.666666666666667,-3.210488505747116
78,18,1,0,23,2,7,-2.877155172413783
78,18,1,0,24,1,6.666666666666667,-3.210488505747116
78,18,1,0,25,2,0,-9.877155172413783
78,18,1,0,26,15,6.666666666666667,-3.210488505747116
78,18,1,0,27,0,6.666666666666667,-3.210488505747116
78,18,1,0,28,10,6.666666666666667,-3.210488505747116
78,18,1,0,29,10,0,-9.877155172413783
78,18,1,0,30,0,0,-9.877155172413783
79,18,0,0,2,15,15,5.122844827586217
79,18,0,0,3,15,13.333333333333334,3.456178160919551
79,18,0,0,4,5,8.333333333333334,-1.543821839080449
79,18,0,0,5,5,8.333333333333334,-1.543821839080449
79,18,0,0,6,10,4,-5.877155172413783
79,18,0,0,7,10,3.6666666666666665,-6.210488505747117
79,18,0,0,8,10,1.3333333333333333,-8.543821839080449
79,18,0,0,9,10,3.3333333333333335,-6.543821839080449
79,18,0,0,10,10,5,-4.877155172413783
79,18,0,0,11,0,5.666666666666667,-4.210488505747116
79,18,0,0,12,0,4.333333333333333,-5.54382183908045
79,18,0,0,13,0,3.3333333333333335,-6.543821839080449
79,18,0,0,14,5,2.3333333333333335,-7.543821839080449
79,18,0,0,15,8,3.6666666666666665,-6.210488505747117
79,18,0,0,16,8,3.3333333333333335,-6.543821839080449
79,18,0,0,17,1,2.6666666666666665,-7.210488505747117
79,18,0,0,18,1,3.3333333333333335,-6.543821839080449
79,18,0,0,19,1,1.3333333333333333,-8.543821839080449
79,18,0,0,20,1,1.3333333333333333,-8.543821839080449
79,18,0,0,21,0,3.6666666666666665,-6.210488505747117
79,18,0,0,22,0,2.6666666666666665,-7.210488505747117
79,18,0,0,23,3,1,-8.877155172413783
79,18,0,0,24,5,3.6666666666666665,-6.210488505747117
79,18,0,0,25,8,4.666666666666667,-5.210488505747116
79,18,0,0,26,6,3.6666666666666665,-6.210488505747117
79,18,0,0,27,1,3.6666666666666665,-6.210488505747117
79,18,0,0,28,1,3.3333333333333335,-6.543821839080449
79,18,0,0,29,0,1.3333333333333333,-8.543821839080449
79,18,0,0,30,1,2.6666666666666665,-7.210488505747117
79,18,1,0,2,0,11.666666666666666,1.7895114942528831
79,18,1,0,3,0,12,2.122844827586217
79,18,1,0,4,0,11.666666666666666,1.7895114942528831
79,18,1,0,5,15,10,0.12284482758621706
79,18,1,0,6,15,8.333333333333334,-1.543821839080449
79,18,1,0,7,0,8.333333333333334,-1.543821839080449
79,18,1,0,8,0,8.333333333333334,-1.543821839080449
79,18,1,0,9,0,8.333333333333334,-1.543821839080449
79,18,1,0,10,0,9.333333333333334,-0.543821839080449
79,18,1,0,11,0,7.333333333333333,-2.54382183908045
79,18,1,0,12,0,6.666666666666667,-3.210488505747116
79,18,1,0,13,0,8.333333333333334,-1.543821839080449
79,18,1,0,14,10,6.666666666666667,-3.210488505747116
79,18,1,0,15,10,7,-2.877155172413783
79,18,1,0,16,10,3.3333333333333335,-6.543821839080449
79,18,1,0,17,10,10,0.12284482758621706
79,18,1,0,18,10,6.666666666666667,-3.210488505747116
79,18,1,0,19,0,6.666666666666667,-3.210488505747116
79,18,1,0,20,0,9.333333333333334,-0.543821839080449
79,18,1,0,21,0,6.666666666666667,-3.210488505747116
79,18,1,0,22,0,10,0.12284482758621706
79,18,1,0,23,0,7,-2.877155172413783
79,18,1,0,24,0,7.333333333333333,-2.54382183908045
79,18,1,0,25,0,0.3333333333333333,-9.543821839080449
79,18,1,0,26,0,7.333333333333333,-2.54382183908045
79,18,1,0,27,0,11.666666666666666,1.7895114942528831
79,18,1,0,28,0,6.666666666666667,-3.210488505747116
79,18,1,0,29,0,3.3333333333333335,-6.543821839080449
79,18,1,0,30,0,3.3333333333333335,-6.543821839080449
80,18,0,0,2,0,15,5.122844827586217
80,18,0,0,3,0,9.666666666666666,-0.21048850574711686
80,18,0,0,4,0,3.6666666666666665,-6.210488505747117
80,18,0,0,5,0,2.3333333333333335,-7.543821839080449
80,18,0,0,6,10,1.6666666666666667,-8.210488505747117
80,18,0,0,7,10,1,-8.877155172413783
80,18,0,0,8,10,2.3333333333333335,-7.543821839080449
80,18,0,0,9,10,2.6666666666666665,-7.210488505747117
80,18,0,0,10,10,5.666666666666667,-4.210488505747116
80,18,0,0,11,15,8.666666666666666,-1.2104885057471169
80,18,0,0,12,15,8,-1.877155172413783
80,18,0,0,13,15,7,-2.877155172413783
80,18,0,0,14,15,9.333333333333334,-0.543821839080449
80,18,0,0,15,10,11,1.122844827586217
80,18,0,0,16,10,11,1.122844827586217
80,18,0,0,17,10,11.333333333333334,1.456178160919551
80,18,0,0,18,9,8,-1.877155172413783
80,18,0,0,19,0,7,-2.877155172413783
80,18,0,0,20,0,8,-1.877155172413783
80,18,0,0,21,0,2.6666666666666665,-7.210488505747117
80,18,0,0,22,0,2.3333333333333335,-7.543821839080449
80,18,0,0,23,10,4,-5.877155172413783
80,18,0,0,24,10,1.6666666666666667,-8.210488505747117
80,18,0,0,25,10,3.3333333333333335,-6.543821839080449
80,18,0,0,26,10,6.666666666666667,-3.210488505747116
80,18,0,0,27,10,6,-3.877155172413783
80,18,0,0,28,10,6.666666666666667,-3.210488505747116
80,18,0,0,29,0,4,-5.877155172413783
80,18,0,0,30,0,6.333333333333333,-3.54382183908045
80,18,1,0,2,20,10,0.12284482758621706
80,18,1,0,3,20,5.333333333333333,-4.54382183908045
80,18,1,0,4,20,5,-4.877155172413783
80,18,1,0,5,20,3.3333333333333335,-6.543821839080449
80,18,1,0,6,20,6.666666666666667,-3.210488505747116
80,18,1,0,7,20,6.666666666666667,-3.210488505747116
80,18,1,0,8,20,1.6666666666666667,-8.210488505747117
80,18,1,0,9,20,1.6666666666666667,-8.210488505747117
80,18,1,0,10,20,2.6666666666666665,-7.210488505747117
80,18,1,0,11,20,0.6666666666666666,-9.210488505747117
80,18,1,0,12,20,0,-9.877155172413783
80,18,1,0,13,20,1.6666666666666667,-8.210488505747117
80,18,1,0,14,20,0,-9.877155172413783
80,18,1,0,15,0,3.6666666666666665,-6.210488505747117
80,18,1,0,16,20,6.666666666666667,-3.210488505747116
80,18,1,0,17,20,6.666666666666667,-3.210488505747116
80,18,1,0,18,20,3.3333333333333335,-6.543821839080449
80,18,1,0,19,20,3.3333333333333335,-6.543821839080449
80,18,1,0,20,20,2.6666666666666665,-7.210488505747117
80,18,1,0,21,20,0,-9.877155172413783
80,18,1,0,22,20,3.3333333333333335,-6.543821839080449
80,18,1,0,23,20,0.3333333333333333,-9.543821839080449
80,18,1,0,24,0,0.6666666666666666,-9.210488505747117
80,18,1,0,25,20,0.3333333333333333,-9.543821839080449
80,18,1,0,26,20,0.6666666666666666,-9.210488505747117
80,18,1,0,27,20,5,-4.877155172413783
80,18,1,0,28,0,0,-9.877155172413783
80,18,1,0,29,0,3.3333333333333335,-6.543821839080449
80,18,1,0,30,0,3.3333333333333335,-6.543821839080449
81,38,0,1,2,0,15,5.122844827586217
81,38,0,1,3,5,8,-1.877155172413783
81,38,0,1,4,10,8.666666666666666,-1.2104885057471169
81,38,0,1,5,0,5,-4.877155172413783
81,38,0,1,6,2,3.6666666666666665,-6.210488505747117
81,38,0,1,7,0,5.666666666666667,-4.210488505747116
81,38,0,1,8,4,7,-2.877155172413783
81,38,0,1,9,3,6.333333333333333,-3.54382183908045
81,38,0,1,10,20,6.666666666666667,-3.210488505747116
81,38,0,1,11,0,5,-4.877155172413783
81,38,0,1,12,10,6.666666666666667,-3.210488505747116
81,38,0,1,13,0,2.3333333333333335,-7.543821839080449
81,38,0,1,14,0,6.333333333333333,-3.54382183908045
81,38,0,1,15,20,5.333333333333333,-4.54382183908045
81,38,0,1,16,5,3,-6.877155172413783
81,38,0,1,17,6,8.333333333333334,-1.543821839080449
81,38,0,1,18,4,2.6666666666666665,-7.210488505747117
81,38,0,1,19,7,4.333333333333333,-5.54382183908045
81,38,0,1,20,0,2.6666666666666665,-7.210488505747117
81,38,0,1,21,19,2,-7.877155172413783
81,38,0,1,22,0,3.6666666666666665,-6.210488505747117
81,38,0,1,23,0,4.666666666666667,-5.210488505747116
81,38,0,1,24,2,3.3333333333333335,-6.543821839080449
81,38,0,1,25,0,4,-5.877155172413783
81,38,0,1,26,0,2.3333333333333335,-7.543821839080449
81,38,0,1,27,3,2.3333333333333335,-7.543821839080449
81,38,0,1,28,20,3.6666666666666665,-6.210488505747117
81,38,0,1,29,20,3.6666666666666665,-6.210488505747117
81,38,0,1,30,0,2,-7.877155172413783
81,38,1,1,2,20,15,5.122844827586217
81,38,1,1,3,20,16.666666666666668,6.789511494252885
81,38,1,1,4,20,18.333333333333332,8.45617816091955
81,38,1,1,5,19,19.333333333333332,9.45617816091955
81,38,1,1,6,20,18.666666666666668,8.789511494252885
81,38,1,1,7,15,18.333333333333332,8.45617816091955
81,38,1,1,8,20,18.666666666666668,8.789511494252885
81,38,1,1,9,20,17,7.122844827586217
81,38,1,1,10,16,17,7.122844827586217
81,38,1,1,11,20,18,8.122844827586217
81,38,1,1,12,15,16.666666666666668,6.789511494252885
81,38,1,1,13,20,15,5.122844827586217
81,38,1,1,14,15,13.666666666666666,3.789511494252883
81,38,1,1,15,18,15.333333333333334,5.456178160919551
81,38,1,1,16,15,16.666666666666668,6.789511494252885
81,38,1,1,17,18,14.333333333333334,4.456178160919551
81,38,1,1,18,20,16.666666666666668,6.789511494252885
81,38,1,1,19,15,14.333333333333334,4.456178160919551
81,38,1,1,20,15,15,5.122844827586217
81,38,1,1,21,16,16.666666666666668,6.789511494252885
81,38,1,1,22,16,18.666666666666668,8.789511494252885
81,38,1,1,23,20,18.333333333333332,8.45617816091955
81,38,1,1,24,18,17.333333333333332,7.456178160919549
81,38,1,1,25,20,18.666666666666668,8.789511494252885
81,38,1,1,26,16,18.333333333333332,8.45617816091955
81,38,1,1,27,20,18.333333333333332,8.45617816091955
81,38,1,1,28,20,18,8.122844827586217
81,38,1,1,29,15,18.333333333333332,8.45617816091955
81,38,1,1,30,0,18.333333333333332,8.45617816091955
82,38,0,1,2,5,15,5.122844827586217
82,38,0,1,3,5,10.666666666666666,0.7895114942528831
82,38,0,1,4,3,5,-4.877155172413783
82,38,0,1,5,0,2.3333333333333335,-7.543821839080449
82,38,0,1,6,5,5.333333333333333,-4.54382183908045
82,38,0,1,7,0,4,-5.877155172413783
82,38,0,1,8,2,5.333333333333333,-4.54382183908045
82,38,0,1,9,0,5,-4.877155172413783
82,38,0,1,10,0,3.3333333333333335,-6.543821839080449
82,38,0,1,11,20,3.3333333333333335,-6.543821839080449
82,38,0,1,12,20,2,-7.877155172413783
82,38,0,1,13,20,11.333333333333334,1.456178160919551
82,38,0,1,14,20,12.333333333333334,2.456178160919551
82,38,0,1,15,0,9.666666666666666,-0.21048850574711686
82,38,0,1,16,0,9.333333333333334,-0.543821839080449
82,38,0,1,17,0,2.6666666666666665,-7.210488505747117
82,38,0,1,18,0,2.3333333333333335,-7.543821839080449
82,38,0,1,19,0,0.6666666666666666,-9.210488505747117
82,38,0,1,20,0,2.3333333333333335,-7.543821839080449
82,38,0,1,21,0,1.6666666666666667,-8.210488505747117
82,38,0,1,22,0,5,-4.877155172413783
82,38,0,1,23,0,5,-4.877155172413783
82,38,0,1,24,0,3.6666666666666665,-6.210488505747117
82,38,0,1,25,0,1.6666666666666667,-8.210488505747117
82,38,0,1,26,0,3,-6.877155172413783
82,38,0,1,27,0,4,-5.877155172413783
82,38,0,1,28,0,3.3333333333333335,-6.543821839080449
82,38,0,1,29,0,4,-5.877155172413783
82,38,0,1,30,0,6.333333333333333,-3.54382183908045
82,38,1,1,2,15,18.333333333333332,8.45617816091955
82,38,1,1,3,20,18.333333333333332,8.45617816091955
82,38,1,1,4,20,18.333333333333332,8.45617816091955
82,38,1,1,5,20,19.333333333333332,9.45617816091955
82,38,1,1,6,20,18.333333333333332,8.45617816091955
82,38,1,1,7,20,18.333333333333332,8.45617816091955
82,38,1,1,8,15,17,7.122844827586217
82,38,1,1,9,15,18.666666666666668,8.789511494252885
82,38,1,1,10,18,18.666666666666668,8.789511494252885
82,38,1,1,11,15,17.333333333333332,7.456178160919549
82,38,1,1,12,10,18.333333333333332,8.45617816091955
82,38,1,1,13,10,16.666666666666668,6.789511494252885
82,38,1,1,14,10,17,7.122844827586217
82,38,1,1,15,15,17,7.122844827586217
82,38,1,1,16,10,17.666666666666668,7.789511494252885
82,38,1,1,17,20,16,6.122844827586217
82,38,1,1,18,10,16,6.122844827586217
82,38,1,1,19,15,17.666666666666668,7.789511494252885
82,38,1,1,20,20,15,5.122844827586217
82,38,1,1,21,20,15,5.122844827586217
82,38,1,1,22,20,17.333333333333332,7.456178160919549
82,38,1,1,23,20,17,7.122844827586217
82,38,1,1,24,20,17.333333333333332,7.456178160919549
82,38,1,1,25,20,18,8.122844827586217
82,38,1,1,26,20,18.333333333333332,8.45617816091955
82,38,1,1,27,20,17,7.122844827586217
82,38,1,1,28,20,18,8.122844827586217
82,38,1,1,29,20,18.333333333333332,8.45617816091955
82,38,1,1,30,0,16.666666666666668,6.789511494252885
83,38,0,1,2,10,15,5.122844827586217
83,38,0,1,3,10,12.333333333333334,2.456178160919551
83,38,0,1,4,6,6.666666666666667,-3.210488505747116
83,38,0,1,5,5,6,-3.877155172413783
83,38,0,1,6,8,5.666666666666667,-4.210488505747116
83,38,0,1,7,10,5.666666666666667,-4.210488505747116
83,38,0,1,8,10,5,-4.877155172413783
83,38,0,1,9,5,4,-5.877155172413783
83,38,0,1,10,5,5.333333333333333,-4.54382183908045
83,38,0,1,11,5,3.6666666666666665,-6.210488505747117
83,38,0,1,12,2,3.3333333333333335,-6.543821839080449
83,38,0,1,13,3,2.3333333333333335,-7.543821839080449
83,38,0,1,14,4,4,-5.877155172413783
83,38,0,1,15,5,4,-5.877155172413783
83,38,0,1,16,0,3,-6.877155172413783
83,38,0,1,17,5,7.666666666666667,-2.210488505747116
83,38,0,1,18,8,7.333333333333333,-2.54382183908045
83,38,0,1,19,8,5.333333333333333,-4.54382183908045
83,38,0,1,20,5,5.333333333333333,-4.54382183908045
83,38,0,1,21,5,3.6666666666666665,-6.210488505747117
83,38,0,1,22,0,1.3333333333333333,-8.543821839080449
83,38,0,1,23,4,4.333333333333333,-5.54382183908045
83,38,0,1,24,4,2.3333333333333335,-7.543821839080449
83,38,0,1,25,0,2.3333333333333335,-7.543821839080449
83,38,0,1,26,3,3.6666666666666665,-6.210488505747117
83,38,0,1,27,3,2.6666666666666665,-7.210488505747117
83,38,0,1,28,0,2,-7.877155172413783
83,38,0,1,29,0,3,-6.877155172413783
83,38,0,1,30,0,4,-5.877155172413783
83,38,1,1,2,15,16.666666666666668,6.789511494252885
83,38,1,1,3,15,18.333333333333332,8.45617816091955
83,38,1,1,4,18,20,10.122844827586217
83,38,1,1,5,16,20,10.122844827586217
83,38,1,1,6,15,19.666666666666668,9.789511494252885
83,38,1,1,7,16,20,10.122844827586217
83,38,1,1,8,16,18.333333333333332,8.45617816091955
83,38,1,1,9,16,18.333333333333332,8.45617816091955
83,38,1,1,10,16,18.333333333333332,8.45617816091955
83,38,1,1,11,16,18,8.122844827586217
83,38,1,1,12,15,18,8.122844827586217
83,38,1,1,13,16,15,5.122844827586217
83,38,1,1,14,16,15,5.122844827586217
83,38,1,1,15,15,15,5.122844827586217
83,38,1,1,16,15,17.666666666666668,7.789511494252885
83,38,1,1,17,15,14.333333333333334,4.456178160919551
83,38,1,1,18,15,17.666666666666668,7.789511494252885
83,38,1,1,19,15,16,6.122844827586217
83,38,1,1,20,15,15,5.122844827586217
83,38,1,1,21,16,16.666666666666668,6.789511494252885
83,38,1,1,22,16,18.666666666666668,8.789511494252885
83,38,1,1,23,15,18.333333333333332,8.45617816091955
83,38,1,1,24,16,19,9.122844827586217
83,38,1,1,25,15,19.333333333333332,9.45617816091955
83,38,1,1,26,15,20,10.122844827586217
83,38,1,1,27,15,18.666666666666668,8.789511494252885
83,38,1,1,28,15,19.666666666666668,9.789511494252885
83,38,1,1,29,15,20,10.122844827586217
83,38,1,1,30,0,18.333333333333332,8.45617816091955
84,38,0,1,2,10,15,5.122844827586217
84,38,0,1,3,8,10,0.12284482758621706
84,38,0,1,4,3,4.666666666666667,-5.210488505747116
84,38,0,1,5,4,4.333333333333333,-5.54382183908045
84,38,0,1,6,3,4.333333333333333,-5.54382183908045
84,38,0,1,7,2,2,-7.877155172413783
84,38,0,1,8,1,1,-8.877155172413783
84,38,0,1,9,3,2,-7.877155172413783
84,38,0,1,10,5,3.3333333333333335,-6.543821839080449
84,38,0,1,11,4,3,-6.877155172413783
84,38,0,1,12,5,5,-4.877155172413783
84,38,0,1,13,3,3.3333333333333335,-6.543821839080449
84,38,0,1,14,2,1.6666666666666667,-8.210488505747117
84,38,0,1,15,2,3.3333333333333335,-6.543821839080449
84,38,0,1,16,2,3.3333333333333335,-6.543821839080449
84,38,0,1,17,2,3.6666666666666665,-6.210488505747117
84,38,0,1,18,2,3,-6.877155172413783
84,38,0,1,19,3,1.6666666666666667,-8.210488505747117
84,38,0,1,20,2,4.333333333333333,-5.54382183908045
84,38,0,1,21,3,6.666666666666667,-3.210488505747116
84,38,0,1,22,2,7.666666666666667,-2.210488505747116
84,38,0,1,23,2,4.333333333333333,-5.54382183908045
84,38,0,1,24,2,3.3333333333333335,-6.543821839080449
84,38,0,1,25,2,5.666666666666667,-4.210488505747116
84,38,0,1,26,3,3.3333333333333335,-6.543821839080449
84,38,0,1,27,3,4,-5.877155172413783
84,38,0,1,28,3,6.333333333333333,-3.54382183908045
84,38,0,1,29,2,3.3333333333333335,-6.543821839080449
84,38,0,1,30,2,4,-5.877155172413783
84,38,1,1,2,20,15,5.122844827586217
84,38,1,1,3,20,16.666666666666668,6.789511494252885
84,38,1,1,4,20,18.333333333333332,8.45617816091955
84,38,1,1,5,20,19.333333333333332,9.45617816091955
84,38,1,1,6,20,18.333333333333332,8.45617816091955
84,38,1,1,7,20,18.333333333333332,8.45617816091955
84,38,1,1,8,20,17,7.122844827586217
84,38,1,1,9,20,17,7.122844827586217
84,38,1,1,10,20,17,7.122844827586217
84,38,1,1,11,19,16.666666666666668,6.789511494252885
84,38,1,1,12,20,17,7.122844827586217
84,38,1,1,13,15,13.333333333333334,3.456178160919551
84,38,1,1,14,20,15.333333333333334,5.456178160919551
84,38,1,1,15,20,13.666666666666666,3.789511494252883
84,38,1,1,16,18,16,6.122844827586217
84,38,1,1,17,15,13.333333333333334,3.456178160919551
84,38,1,1,18,18,17.666666666666668,7.789511494252885
84,38,1,1,19,15,15,5.122844827586217
84,38,1,1,20,15,15,5.122844827586217
84,38,1,1,21,20,16.666666666666668,6.789511494252885
84,38,1,1,22,19,17.333333333333332,7.456178160919549
84,38,1,1,23,17,17.333333333333332,7.456178160919549
84,38,1,1,24,20,18.333333333333332,8.45617816091955
84,38,1,1,25,20,18,8.122844827586217
84,38,1,1,26,20,18.333333333333332,8.45617816091955
84,38,1,1,27,19,17,7.122844827586217
84,38,1,1,28,20,18.333333333333332,8.45617816091955
84,38,1,1,29,20,18.333333333333332,8.45617816091955
84,38,1,1,30,18,16.666666666666668,6.789511494252885
85,22,0,1,2,14,15,5.122844827586217
85,22,0,1,3,12,11.333333333333334,1.456178160919551
85,22,0,1,4,12,11.333333333333334,1.456178160919551
85,22,0,1,5,8,11.333333333333334,1.456178160919551
85,22,0,1,6,13,10,0.12284482758621706
85,22,0,1,7,5,9.666666666666666,-0.21048850574711686
85,22,0,1,8,10,12,2.122844827586217
85,22,0,1,9,9,6.666666666666667,-3.210488505747116
85,22,0,1,10,9,8,-1.877155172413783
85,22,0,1,11,7,7.333333333333333,-2.54382183908045
85,22,0,1,12,5,3.3333333333333335,-6.543821839080449
85,22,0,1,13,5,4.666666666666667,-5.210488505747116
85,22,0,1,14,7,7.666666666666667,-2.210488505747116
85,22,0,1,15,8,7,-2.877155172413783
85,22,0,1,16,7,7.666666666666667,-2.210488505747116
85,22,0,1,17,7,5,-4.877155172413783
85,22,0,1,18,7,8.333333333333334,-1.543821839080449
85,22,0,1,19,6,4,-5.877155172413783
85,22,0,1,20,13,6,-3.877155172413783
85,22,0,1,21,2,5,-4.877155172413783
85,22,0,1,22,6,8,-1.877155172413783
85,22,0,1,23,13,5.333333333333333,-4.54382183908045
85,22,0,1,24,9,6.333333333333333,-3.54382183908045
85,22,0,1,25,2,2.6666666666666665,-7.210488505747117
85,22,0,1,26,6,3.6666666666666665,-6.210488505747117
85,22,0,1,27,8,2,-7.877155172413783
85,22,0,1,28,14,3.3333333333333335,-6.543821839080449
85,22,0,1,29,6,3.3333333333333335,-6.543821839080449
85,22,0,1,30,2,5.333333333333333,-4.54382183908045
85,22,1,1,2,15,16.666666666666668,6.789511494252885
85,22,1,1,3,17,18.333333333333332,8.45617816091955
85,22,1,1,4,19,20,10.122844827586217
85,22,1,1,5,20,20,10.122844827586217
85,22,1,1,6,20,20,10.122844827586217
85,22,1,1,7,20,20,10.122844827586217
85,22,1,1,8,20,20,10.122844827586217
85,22,1,1,9,20,20,10.122844827586217
85,22,1,1,10,20,20,10.122844827586217
85,22,1,1,11,20,20,10.122844827586217
85,22,1,1,12,20,20,10.122844827586217
85,22,1,1,13,20,20,10.122844827586217
85,22,1,1,14,20,20,10.122844827586217
85,22,1,1,15,20,20,10.122844827586217
85,22,1,1,16,20,20,10.122844827586217
85,22,1,1,17,20,20,10.122844827586217
85,22,1,1,18,20,20,10.122844827586217
85,22,1,1,19,20,20,10.122844827586217
85,22,1,1,20,20,20,10.122844827586217
85,22,1,1,21,20,20,10.122844827586217
85,22,1,1,22,20,20,10.122844827586217
85,22,1,1,23,20,20,10.122844827586217
85,22,1,1,24,20,20,10.122844827586217
85,22,1,1,25,20,20,10.122844827586217
85,22,1,1,26,20,20,10.122844827586217
85,22,1,1,27,20,20,10.122844827586217
85,22,1,1,28,20,20,10.122844827586217
85,22,1,1,29,20,20,10.122844827586217
85,22,1,1,30,20,20,10.122844827586217
86,22,0,1,2,10,15,5.122844827586217
86,22,0,1,3,7,9,-0.8771551724137829
86,22,0,1,4,6,6.666666666666667,-3.210488505747116
86,22,0,1,5,9,8,-1.877155172413783
86,22,0,1,6,4,5.333333333333333,-4.54382183908045
86,22,0,1,7,6,6,-3.877155172413783
86,22,0,1,8,5,5.333333333333333,-4.54382183908045
86,22,0,1,9,1,4.333333333333333,-5.54382183908045
86,22,0,1,10,5,7,-2.877155172413783
86,22,0,1,11,3,1,-8.877155172413783
86,22,0,1,12,6,5.666666666666667,-4.210488505747116
86,22,0,1,13,6,5,-4.877155172413783
86,22,0,1,14,3,5,-4.877155172413783
86,22,0,1,15,2,4.666666666666667,-5.210488505747116
86,22,0,1,16,2,2.3333333333333335,-7.543821839080449
86,22,0,1,17,1,2.6666666666666665,-7.210488505747117
86,22,0,1,18,4,3.3333333333333335,-6.543821839080449
86,22,0,1,19,2,2,-7.877155172413783
86,22,0,1,20,0,2.3333333333333335,-7.543821839080449
86,22,0,1,21,4,2,-7.877155172413783
86,22,0,1,22,8,4.333333333333333,-5.54382183908045
86,22,0,1,23,7,7,-2.877155172413783
86,22,0,1,24,6,6.666666666666667,-3.210488505747116
86,22,0,1,25,7,6.666666666666667,-3.210488505747116
86,22,0,1,26,7,2.6666666666666665,-7.210488505747117
86,22,0,1,27,0,2.6666666666666665,-7.210488505747117
86,22,0,1,28,5,5.666666666666667,-4.210488505747116
86,22,0,1,29,7,1.6666666666666667,-8.210488505747117
86,22,0,1,30,8,5,-4.877155172413783
86,22,1,1,2,19,16.333333333333332,6.456178160919549
86,22,1,1,3,20,17,7.122844827586217
86,22,1,1,4,20,19,9.122844827586217
86,22,1,1,5,20,19.666666666666668,9.789511494252885
86,22,1,1,6,20,20,10.122844827586217
86,22,1,1,7,20,20,10.122844827586217
86,22,1,1,8,20,20,10.122844827586217
86,22,1,1,9,20,20,10.122844827586217
86,22,1,1,10,20,20,10.122844827586217
86,22,1,1,11,20,20,10.122844827586217
86,22,1,1,12,20,20,10.122844827586217
86,22,1,1,13,20,20,10.122844827586217
86,22,1,1,14,20,20,10.122844827586217
86,22,1,1,15,20,20,10.122844827586217
86,22,1,1,16,20,20,10.122844827586217
86,22,1,1,17,20,20,10.122844827586217
86,22,1,1,18,20,20,10.122844827586217
86,22,1,1,19,20,20,10.122844827586217
86,22,1,1,20,20,20,10.122844827586217
86,22,1,1,21,20,20,10.122844827586217
86,22,1,1,22,20,20,10.122844827586217
86,22,1,1,23,20,20,10.122844827586217
86,22,1,1,24,20,20,10.122844827586217
86,22,1,1,25,20,20,10.122844827586217
86,22,1,1,26,20,20,10.122844827586217
86,22,1,1,27,20,20,10.122844827586217
86,22,1,1,28,20,20,10.122844827586217
86,22,1,1,29,20,20,10.122844827586217
86,22,1,1,30,20,20,10.122844827586217
87,22,0,1,2,15,15,5.122844827586217
87,22,0,1,3,11,10,0.12284482758621706
87,22,0,1,4,12,10.333333333333334,0.456178160919551
87,22,0,1,5,10,10,0.12284482758621706
87,22,0,1,6,10,9.333333333333334,-0.543821839080449
87,22,0,1,7,12,11.666666666666666,1.7895114942528831
87,22,0,1,8,10,10,0.12284482758621706
87,22,0,1,9,11,11.666666666666666,1.7895114942528831
87,22,0,1,10,12,11.666666666666666,1.7895114942528831
87,22,0,1,11,12,9,-0.8771551724137829
87,22,0,1,12,7,7.333333333333333,-2.54382183908045
87,22,0,1,13,7,8,-1.877155172413783
87,22,0,1,14,2,3.3333333333333335,-6.543821839080449
87,22,0,1,15,10,2.6666666666666665,-7.210488505747117
87,22,0,1,16,2,3,-6.877155172413783
87,22,0,1,17,7,8,-1.877155172413783
87,22,0,1,18,8,6.666666666666667,-3.210488505747116
87,22,0,1,19,2,6,-3.877155172413783
87,22,0,1,20,5,6.333333333333333,-3.54382183908045
87,22,0,1,21,6,5,-4.877155172413783
87,22,0,1,22,3,5.333333333333333,-4.54382183908045
87,22,0,1,23,2,3.6666666666666665,-6.210488505747117
87,22,0,1,24,5,4.666666666666667,-5.210488505747116
