input_ID,participant.code,participant.id_in_session,session,session.code,condition,participant.payoff,Survey.1.player.ceil_payoff,Survey.1.player.age,Survey.1.player.gender,Survey.1.player.faculty,Survey.1.player.free_foam,block,round,id_in_group,payoff,contr,bot1_contr,bot2_contr,bot3_contr,bot1_payoff,bot2_payoff,bot3_payoff,Quiz,Quiz_correct,time_per_cont
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,15,1,34,15,NA,NA,NA,NA,NA,NA,30,1,4
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,16,1,39,0,NA,NA,NA,NA,NA,NA,30,1,7
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,17,4,25,17,NA,NA,NA,NA,NA,NA,30,1,4
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,18,2,25,15,NA,NA,NA,NA,NA,NA,30,1,3
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,19,4,24,13,NA,NA,NA,NA,NA,NA,30,1,8
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,20,4,33,10,NA,NA,NA,NA,NA,NA,30,1,4
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,21,2,26,13,NA,NA,NA,NA,NA,NA,30,1,6
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,22,4,31,10,NA,NA,NA,NA,NA,NA,30,1,8
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,23,1,33,10,NA,NA,NA,NA,NA,NA,30,1,8
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,24,4,35,12,NA,NA,NA,NA,NA,NA,30,1,9
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,25,3,39,0,NA,NA,NA,NA,NA,NA,30,1,12
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,26,2,25,8,NA,NA,NA,NA,NA,NA,30,1,5
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,27,1,25,5,NA,NA,NA,NA,NA,NA,30,1,10
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,28,2,38,4,NA,NA,NA,NA,NA,NA,30,1,9
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,29,4,25,5,NA,NA,NA,NA,NA,NA,30,1,9
1096,fy28nmr1,6,16,xrdnokae,disp,1621,1300,19,Male,理学部,非常に楽しかったです。どのような実験なのか興味深いものでしたし、結果も気になるものでしたので、実験結果を公表された際には、リンク等をいただけたら幸いです。,2ndBlock,30,2,28,0,NA,NA,NA,NA,NA,NA,30,1,6
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,1,3,26,20,18,15,12,28,31,34,30,1,5
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,2,3,21,20,10,11,12,31,30,29,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,3,3,31,2,12,8,10,21,25,23,30,1,6
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,4,3,24,3,7,1,6,20,26,21,30,1,6
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,5,3,15,20,4,8,5,31,27,30,30,1,6
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,6,3,15,20,5,4,8,30,31,27,30,1,5
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,7,3,17,20,1,13,9,36,24,28,30,1,5
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,8,3,22,20,8,17,9,34,25,33,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,9,3,25,20,12,13,17,33,32,28,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,10,3,24,20,12,12,16,32,32,28,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,11,3,22,20,12,10,12,30,32,30,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,12,3,31,0,7,12,9,24,19,22,30,1,7
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,13,3,19,20,9,8,10,30,31,29,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,14,3,21,20,12,10,9,29,31,32,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,15,3,21,20,11,8,12,30,33,29,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,16,3,21,20,10,11,12,31,30,29,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,17,3,23,20,16,10,12,27,33,31,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,18,3,34,3,13,16,11,24,21,26,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,19,3,16,20,5,12,2,31,24,34,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,20,3,19,20,10,10,8,29,29,31,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,21,3,21,20,11,9,11,30,32,30,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,22,3,30,0,11,6,7,19,24,23,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,23,3,13,20,10,1,1,23,32,32,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,24,3,13,20,6,5,1,27,28,32,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,25,3,15,20,6,4,6,29,31,29,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,26,3,16,20,6,6,7,30,30,29,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,27,3,17,20,8,8,7,29,29,30,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,28,3,21,20,12,8,11,29,33,30,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,29,3,34,0,9,15,10,25,19,24,30,1,2
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,1stBlock,30,3,20,15,12,5,6,23,30,29,30,1,7
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,1,2,26,15,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,2,4,27,15,NA,NA,NA,NA,NA,NA,30,1,2
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,3,4,38,0,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,4,1,26,15,NA,NA,NA,NA,NA,NA,30,1,10
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,5,3,27,16,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,6,1,19,16,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,7,3,26,18,NA,NA,NA,NA,NA,NA,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,8,1,28,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,9,4,29,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,10,3,31,18,NA,NA,NA,NA,NA,NA,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,11,4,29,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,12,1,30,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,13,2,41,0,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,14,4,29,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,15,4,31,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,16,2,21,18,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,17,3,24,18,NA,NA,NA,NA,NA,NA,30,1,4
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,18,3,40,0,NA,NA,NA,NA,NA,NA,30,1,5
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,19,3,37,0,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,20,2,28,15,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,21,3,19,20,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,22,3,21,20,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,23,3,23,20,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,24,3,27,20,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,25,2,24,15,NA,NA,NA,NA,NA,NA,30,1,2
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,26,4,20,13,NA,NA,NA,NA,NA,NA,30,1,7
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,27,3,30,0,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,28,3,22,20,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,29,3,10,20,NA,NA,NA,NA,NA,NA,30,1,3
1097,fiagk48x,7,16,xrdnokae,disp,1438,1150,19,Female,総合教育部,判断する時間が短く勘だけでやっていたので自分がやってきたことを振り返ってどれが一番おもしろい結果になったのかを考えてみたいです。対照性が気になる実験でした。,2ndBlock,30,3,8,20,NA,NA,NA,NA,NA,NA,30,1,2
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,1,4,32,10,18,15,12,24,27,30,30,1,7
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,2,4,26,15,15,11,12,26,30,29,30,1,10
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,3,4,24,17,12,11,12,29,30,29,30,1,4
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,4,4,20,15,12,7,2,23,28,33,30,1,4
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,5,4,28,0,7,5,8,21,23,20,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,6,4,19,10,1,4,6,28,25,23,30,1,4
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,7,4,19,10,5,8,0,24,21,29,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,8,4,21,8,4,3,7,25,26,22,30,1,5
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,9,4,20,10,5,6,4,25,24,26,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,10,4,22,10,7,5,8,25,27,24,30,1,4
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,11,4,23,10,11,8,3,22,25,30,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,12,4,23,10,10,6,6,23,27,27,30,1,5
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,13,4,22,10,7,8,5,25,24,27,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,14,4,22,10,11,4,5,21,28,27,30,1,5
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,15,4,22,5,1,7,4,26,20,23,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,16,4,19,10,3,6,4,26,23,25,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,17,4,21,10,5,8,4,26,23,27,30,1,2
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,18,4,27,1,8,5,5,20,23,23,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,19,4,26,1,5,4,8,22,23,19,30,1,2
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,20,4,24,1,3,5,3,22,20,22,30,1,3
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,21,4,23,0,1,6,0,22,17,23,30,1,2
1098,w8le7i11,8,16,xrdnokae,disp,1565,1260,20,Male,工学部,めっちゃおもろい。ハーフタイムに一回だけ一言話せたらまた違った結果になると思う。それにしてもおもろい。,1stBlock,22,4,17,10,2,2,3,25,25,24,30,1,3
